day,current_u,current_v,lat,lon
3,0.019092844745126934,0.13296703872856083,-65.708336,-51.70833
4,-0.010641469787807214,0.10792484894307837,-65.708336,-51.70833
5,0.0,0.07986111111111112,-65.708336,-51.70833
6,0.03556472460805308,0.021675835719164187,-65.708336,-51.70833
7,0.02804908650961793,0.09401234622163314,-65.708336,-51.70833
0,-0.02904153135652406,0.045245235060227755,-65.708336,-48.874985
1,-0.016905789025229417,0.05162801124745164,-65.708336,-48.874985
2,0.02769566249966254,0.07716362602857044,-65.708336,-48.874985
3,0.01769788489587314,0.10730122458997417,-65.708336,-48.874985
4,-0.014800942045474897,0.10096389893438566,-65.708336,-48.874985
5,-0.0021459513498260255,0.08067863321501265,-65.708336,-48.874985
6,0.02777777777777778,0.004629629629629632,-65.708336,-48.874985
7,0.030789915215733234,0.07780864251792943,-65.708336,-48.874985
0,-0.0265862994774041,0.04741963281073743,-65.708336,-46.124985
1,-0.014590974210414602,0.058572455691896085,-65.708336,-46.124985
2,0.029090622348916333,0.08231343806924304,-65.708336,-46.124985
3,0.019313838313097954,0.11691420914957222,-65.708336,-46.124985
4,-0.012654990695648871,0.09898896942307672,-65.708336,-46.124985
5,0.004866320277578456,0.09434375680745798,-65.708336,-46.124985
6,0.02791819484208292,0.020973750397638477,-65.708336,-46.124985
7,0.04075602249490327,0.05695972619860698,-65.708336,-46.124985
0,-0.030654260849813163,0.028339446034998342,-65.708336,-43.291656
1,-0.016905789025229417,0.05162801124745164,-65.708336,-43.291656
2,0.02628196645984099,0.08152800451557891,-65.708336,-43.291656
3,0.021327359220939618,0.09776379676952,-65.708336,-43.291656
4,-0.0021018078691645717,0.0868782073737114,-65.708336,-43.291656
5,-0.0021018078691645696,0.08977317835272393,-65.708336,-43.291656
6,0.025603380027268103,0.032547824471712554,-65.708336,-43.291656
7,0.04524523506022776,0.038300790615783314,-65.708336,-43.291656
0,-0.018658935582823662,0.01865893558282366,-65.708336,-40.541656
1,0.0,0.04861111111111111,-65.708336,-40.541656
2,0.03083900620812551,0.08810826659927463,-65.708336,-40.541656
3,0.03959966169473917,0.0971515520550849,-65.708336,-40.541656
4,0.015772927114018145,0.08405100164084817,-65.708336,-40.541656
5,0.007012271627404482,0.09005401248133421,-65.708336,-40.541656
6,0.028058611906388062,0.032688241536017695,-65.708336,-40.541656
7,0.04931319643263682,0.0044892125653244914,-65.708336,-40.541656
0,-0.020973750397638477,0.016344120768008844,-65.708336,-37.791656
1,0.0,0.05092592592592593,-65.708336,-37.791656
2,0.03294081407729008,0.09223329680385041,-65.708336,-37.791656
3,0.04205489357385913,0.09497715430457522,-65.708336,-37.791656
4,0.017167886963271938,0.09383044331115041,-65.708336,-37.791656
5,0.0028086558890753435,0.07616512359244533,-65.708336,-37.791656
6,0.02847986309930349,0.04005393717337757,-65.708336,-37.791656
7,0.08296915097258463,0.004983053639585022,-65.708336,-37.791656
0,-0.023569399341063575,0.02356939934106357,-65.708336,-35.041656
1,-0.004910463758239915,0.06046601931379547,-65.708336,-35.041656
2,0.02977873417825935,0.09774729120527174,-65.708336,-35.041656
3,0.04170146956390374,0.09664695263003104,-65.708336,-35.041656
4,0.026877251873289223,0.09717854873553046,-65.708336,-35.041656
5,-0.00982092751647983,0.056117223812776125,-65.708336,-35.041656
6,0.02672671654170924,0.0521896795046722,-65.708336,-35.041656
7,0.08594456526274756,-0.00840723147665827,-65.708336,-35.041656
