day,wind_u,wind_v,lat,lon
5,-4.042146080053966,4.689670339594483,-71.51968,156.67969
6,-2.921676390310711,0.9660097473996991,-71.51968,156.67969
7,0.34839528630644007,7.60896827135825,-71.51968,156.67969
0,2.5584936708482946,0.15968281416066402,-71.51968,159.96094
1,3.1533751459610344,-0.5199137475543066,-71.51968,159.96094
2,2.766088693111053,-0.43100450928733336,-71.51968,159.96094
3,3.449929020881955,-0.753110130903654,-71.51968,159.96094
4,1.8123534442294906,-0.39463647981148386,-71.51968,159.96094
5,2.7343251714774865,3.871119479758459,-71.51968,159.96094
6,1.5002783086986946,-0.2785470184783561,-71.51968,159.96094
7,6.022645272321164,2.211269649754252,-71.51968,159.96094
0,-2.1703718675713906,-0.6128253795449118,-71.51968,163.24219
1,-2.566954336471748,-0.8240227808713643,-71.51968,163.24219
2,-2.479177111320158,-0.5491242970750397,-71.51968,163.24219
3,-2.898480012176688,-0.6025631742049957,-71.51968,163.24219
4,-2.8947559187981113,-0.9648079170156105,-71.51968,163.24219
5,-3.4734749826397753,1.076369756684225,-71.51968,163.24219
6,-1.0274626528793664,-0.9666567427779332,-71.51968,163.24219
7,-2.4060533527493475,0.9826766297796206,-71.51968,163.24219
0,-1.6945858994297511,0.26892206769454713,-71.51968,166.64062
1,-2.4434611164277507,2.8375109045037594,-71.51968,166.64062
2,-1.767199272596356,2.7345195108558253,-71.51968,166.64062
3,-1.9432417939245268,1.8284193848366224,-71.51968,166.64062
4,-2.7078029824292966,0.08403396526432201,-71.51968,166.64062
5,-4.025861404752205,6.698059738302131,-71.51968,166.64062
6,-1.71305627216182,1.9924046109437616,-71.51968,166.64062
7,-2.4120931777232646,2.1376428282008804,-71.51968,166.64062
0,-0.2506811879447364,2.1735801661038407,-71.51968,169.92188
1,0.3839196251818131,4.116805318136925,-71.51968,169.92188
2,1.1202522344037626,1.9902018867690001,-71.51968,169.92188
3,-0.46410321905801327,2.504196770405282,-71.51968,169.92188
4,-0.9480440579895092,2.901102675422594,-71.51968,169.92188
5,-0.6173560934618071,10.765520956974553,-71.51968,169.92188
6,-0.20068633628547392,-0.3824703462381489,-71.51968,169.92188
7,0.14644478485524126,2.5507810458194102,-71.51968,169.92188
0,-2.366289058694326,2.743740699481647,-71.51968,173.20312
1,0.6158510743794436,12.651643271093668,-71.51968,173.20312
2,5.282048906841451,11.109612498048834,-71.51968,173.20312
3,3.772400993623077,-5.313716757012526,-71.51968,173.20312
4,0.9429015050484622,4.429671321294542,-71.51968,173.20312
5,1.8113921749008588,21.191688993571123,-71.51968,173.20312
6,3.868364322404165,1.5902555928145337,-71.51968,173.20312
7,2.8439535737660453,-2.210637440639052,-71.51968,173.20312
0,-1.7120515801013758,2.500540321070679,-71.51968,176.60156
1,0.02647572285649998,8.500136921193315,-71.51968,176.60156
2,7.097614344023135,12.720115206057836,-71.51968,176.60156
3,5.155480965577106,-1.719610183990553,-71.51968,176.60156
4,-2.244056427646663,1.716091808509704,-71.51968,176.60156
5,1.2301849404569183,14.037585356862003,-71.51968,176.60156
6,5.681945217064892,1.9945012603916945,-71.51968,176.60156
7,2.016426720736711,-0.48076100241491887,-71.51968,176.60156
0,-0.765508362186555,1.4324531410559767,-71.51968,179.88281
1,-0.9926589079275684,-1.8283765008338195,-71.51968,179.88281
2,6.895561136229225,8.372683264729075,-71.51968,179.88281
3,6.541716458563737,0.7866936885296963,-71.51968,179.88281
4,-4.032210897104162,-0.7213559058791214,-71.51968,179.88281
5,-1.5066370061669059,0.7302326478749254,-71.51968,179.88281
6,3.9139557640895393,-3.6478318752914216,-71.51968,179.88281
7,0.49632160448462015,0.8746250139269899,-71.51968,179.88281
0,0.0777074040837132,4.996316315375875,-69.29384,150.0
1,-0.20557830474409458,9.465729429441817,-69.29384,150.0
2,-1.4220299145973787,5.8743421898868,-69.29384,150.0
3,-1.1568231215264297,8.340950026726045,-69.29384,150.0
4,-1.2674380185300005,9.106701467402003,-69.29384,150.0
5,-0.013695788677900814,5.479048375247989,-69.29384,150.0
6,-1.051145533671411,4.198692993672918,-69.29384,150.0
7,2.916631567173438,11.883701319218103,-69.29384,150.0
0,-1.5886457520758537,2.594634096866845,-69.29384,153.28125
1,-1.3525492805954038,3.1708732231946892,-69.29384,153.28125
2,-2.553680986609393,3.1469276114173526,-69.29384,153.28125
3,-1.2689404270478113,2.498222672493676,-69.29384,153.28125
4,-2.418096661839177,2.888349803079724,-69.29384,153.28125
5,-0.8310004969472072,4.043214443724788,-69.29384,153.28125
6,-1.5416902110771586,-0.027413324094701003,-69.29384,153.28125
7,1.166784145226079,10.452174725564037,-69.29384,153.28125
0,-5.565795794662157,4.874976469828736,-69.29384,156.67969
1,0.6654509021724109,3.481899899950326,-69.29384,156.67969
2,-0.7980315490406048,3.6443024857172417,-69.29384,156.67969
3,-0.04322444215703138,3.0399706170169387,-69.29384,156.67969
4,-1.4700304549556822,3.714460388875551,-69.29384,156.67969
5,-2.459683010878376,3.5458352026347106,-69.29384,156.67969
6,0.1040098780791293,0.1605954939218773,-69.29384,156.67969
7,0.4271295177298404,7.6149041620473605,-69.29384,156.67969
0,-6.7322841509893,6.741338972114517,-69.29384,159.96094
1,-0.04802073259335796,0.4460318519559508,-69.29384,159.96094
2,0.18782043623775047,-0.28300463185790237,-69.29384,159.96094
3,-0.9254931072579932,1.0626644130009761,-69.29384,159.96094
4,-3.7536659387307054,3.717687874449758,-69.29384,159.96094
5,-1.888700178739241,2.2709485375424427,-69.29384,159.96094
6,4.054667961173184,-4.82855467385366,-69.29384,159.96094
7,1.7622495721622051,-1.6148389725985577,-69.29384,159.96094
0,-7.678649538636798,4.091554690032826,-69.29384,163.24219
1,1.711891947305728,1.6402139443325645,-69.29384,163.24219
2,1.8326248671210326,-0.7570733042424371,-69.29384,163.24219
3,0.1555769217248265,1.5422025980068665,-69.29384,163.24219
4,-2.8848717778177524,3.2494960906481274,-69.29384,163.24219
5,-4.7067880223868555,5.016407823839577,-69.29384,163.24219
6,4.169229742133656,-5.075941759321703,-69.29384,163.24219
7,3.3469012075049362,-1.9755231795423536,-69.29384,163.24219
0,-7.756946840777406,3.5141261473490704,-69.29384,166.64062
1,0.8647458174833854,4.082415872464185,-69.29384,166.64062
2,2.73608825165955,-2.3974700919068854,-69.29384,166.64062
3,0.1535991231257694,-2.1661292386325735,-69.29384,166.64062
4,-3.292988564248036,3.4030581115416765,-69.29384,166.64062
5,-13.41783926404176,8.15453363282651,-69.29384,166.64062
6,2.6384463542397776,-5.34757801548329,-69.29384,166.64062
7,3.052383213943782,-2.1238221754718687,-69.29384,166.64062
0,-6.23577075435911,1.112479291010688,-69.29384,169.92188
1,-3.3904316190387287,6.603569574408156,-69.29384,169.92188
